번호,포켓몬,공격,방어,HP,속성1,스킬1 (가중치 50),스킬2 (가중치 80),레벨,경험치,상태
1,이상해씨,118,118,90,풀,몸통박치기,덩굴채찍,1,0,1
2,이상해풀,151,151,120,풀,잎날가르기,씨폭탄,1,0,1
3,이상해꽃,198,198,160,풀,솔라빔,기가드레인,1,0,1
4,파이리,116,96,78,불꽃,할퀴기,불꽃세례,1,0,1
5,리자드,158,129,116,불꽃,불꽃엄니,화염방사,1,0,1
6,리자몽,223,176,156,불꽃,연옥,플레어드라이브,1,0,1
7,꼬부기,94,122,88,물,몸통박치기,물대포,1,0,1
8,어니부기,126,155,118,물,물의파동,아쿠아테일,1,0,1
9,거북왕,171,210,158,물,하이드로펌프,로케트박치기,1,0,1
10,구구,85,76,80,노말,몸통박치기,모래뿌리기,1,0,1
11,피죤,117,108,126,노말,바람일으키기,날개치기,1,0,1
12,피죤투,166,157,166,노말,회오리,에어슬래시,1,0,1
13,피카츄,112,101,70,전기,전광석화,아이언테일,1,0,1
14,라이츄,193,165,120,전기,방전,10만볼트,1,0,1
15,고라파덕,122,96,100,물,할퀴기,물대포,1,0,1
16,골덕,191,163,160,물,물의파동,하이드로펌프,1,0,1
17,알통몬,137,88,140,격투,카운터,불릿펀치,1,0,1
18,근육몬,177,130,160,격투,태권당수,스톤샤워,1,0,1
19,괴력몬,234,162,180,격투,폭발펀치,헤비봄버,1,0,1
20,야돈,109,109,180,물,몸통박치기,염동력,1,0,1
21,야도란,177,194,190,물,파도타기,사이코키네시스,1,0,1
22,질퍽이,135,90,160,독,막치기,물기,1,0,1
23,질뻐기,190,184,210,독,깨물어부수기,오물폭탄,1,0,1
24,미뇽,119,94,82,드래곤,회오리,용의분노,1,0,1
25,신뇽,163,138,122,드래곤,아쿠아테일,드래곤다이브,1,0,1
26,망나뇽,263,201,182,드래곤,역린,파괴광선,1,0,1
27,뮤츠,330,200,212,에스퍼,염동력,사이코브레이크,1,0,1
28,뮤,210,210,200,에스퍼,막치기,메가톤펀치,1,0,1
